Date,Financials,Consumer Staples,Industrials,Basic Materials,Consumer Discretionary,Energy,Health Care,Utilities,Telecommunications,Technology,Real Estate
2020-09-01,13.494656837805408,29.170492354772872,12.170763372695792,29.651171450206704,11.788425695012757,16.431664889769753,31.196830652810092,31.746900123340076,18.203995029015278,20.932529029842886,9.015476358507238
2020-09-02,13.494656837805408,29.170492354772872,12.17398835428175,29.651171450206704,11.788425695012757,16.431664889769753,31.196830652810092,31.746900123340076,18.203995029015278,20.932529029842886,9.015476358507238
2020-09-03,13.748933054528301,25.81508326207079,11.976624614781468,30.273913611280353,11.737586561360109,17.968594383123005,29.453680810980142,31.65095532368457,18.096938333174425,20.616043862040378,9.015476358507238
2020-09-04,13.748933054528301,25.8232016535892,11.886994739976341,30.54803845113804,11.737586561360109,17.968594383123005,29.453680810980142,31.66095253196732,18.11229090369372,20.753136338179296,9.015476358507238
2020-09-07,13.748933054528301,25.8232016535892,11.886997329348434,30.199421129922083,11.737586561360109,17.968594383123005,29.453680810980142,31.66095253196732,18.11229090369372,21.20671398212072,9.015476358507238
2020-09-09,13.748933054528301,25.8232016535892,11.886997329348434,30.199421129922083,11.744184756974176,17.968594383123005,29.453680810980142,31.66095253196732,18.11229090369372,21.20671398212072,9.015476358507238
2020-09-10,13.72312859244075,25.454072990745114,11.76602639430753,30.555951304566825,13.540658665114103,18.249977293838732,30.23461973038115,31.15442855004381,18.028664416539222,21.759169510894036,9.015476358507238
2020-09-11,13.72312859244075,25.452449498885077,11.827254581311921,30.57791001424063,13.540658665114103,18.249977293838732,30.234619730381155,31.168481620834985,18.025679164142666,22.627717482866853,9.015476358507238
2020-09-16,13.72312859244075,25.452449498885077,11.827257143347039,30.243338549269698,13.540658665114103,18.249977293838732,30.234619730381155,31.168481620834985,18.025679164142666,22.943809926066354,9.015476358507238
2020-09-17,13.709807217219527,25.565284390052202,11.88973356934676,30.50470300920385,13.585387565477495,19.174957520510592,30.194022567530496,30.92560626883533,18.219035153646196,23.054627315681884,9.015476358507238
2020-09-18,13.709807217219527,25.517000757387382,11.891136221225443,30.43716069193307,13.585387565477495,19.174957520510592,30.194022567530496,30.92329452810167,18.19679638086085,23.460907914509153,9.015476358507238
2020-09-23,13.709807217219527,25.517000757387382,11.88791667793822,30.10825391472813,13.585387565477495,19.174957520510592,30.194022567530496,30.92329452810167,18.19679638086085,23.756371123720893,9.015476358507238
2020-09-24,13.819303916028385,25.637049163903786,11.900806018124221,30.741300916652577,13.855542267336169,19.41093339608489,30.8324878896176,30.61480405038928,18.340539935701045,24.254557503882353,9.015476358507238
2020-09-25,13.819303916028385,25.664529255648535,11.866011421744302,31.054359106164945,13.855542267336169,19.41093339608489,30.83248788961759,30.772886308448044,18.328836406035155,25.008129957910597,9.015476358507238
2020-09-28,13.819303916028385,25.664529255648535,11.866011421744302,30.734370293752868,13.855542267336169,19.41093339608489,30.83248788961759,30.772886308448044,18.328836406035155,25.26351603177738,9.015476358507238
2020-09-29,13.731791714373689,25.664529255648535,11.86601687461501,30.734370293752868,13.855542267336169,19.41093339608489,30.83248788961759,30.772886308448044,18.29955028772249,25.26351603177738,9.015476358507238
2020-10-01,13.855961359919418,26.24608643023758,11.920330508297887,31.127861596710197,14.247199917122472,18.268920533569183,32.70763743026015,30.747783423351553,18.546794843930982,24.48395013782988,9.015476358507238
2020-10-02,13.855961359919418,26.416844188072282,11.841875047699238,31.086570969022787,14.247199917122472,18.268920533569183,32.70763743026014,30.7517978160528,18.561081499604352,23.84491144633523,9.015476358507238
2020-10-06,13.855961359919418,26.416844188072282,11.845465289806668,30.65178903837805,14.247199917122472,18.268920533569183,32.70763743026014,30.7517978160528,18.561081499604352,23.98543864878809,9.015476358507238
2020-10-08,13.93308693475638,25.82192491487908,12.078932193966027,30.8273527965325,14.253393680498585,18.29517278445944,31.730490859102783,31.069335775717736,18.565681276391057,23.917399387861792,9.015476358507238
2020-10-09,13.93308693475638,25.842340836190548,12.171522718350388,30.637844236611116,14.253393680498585,18.29517278445944,31.73049085910278,31.069335775717736,18.57978744182704,24.16391443194778,9.015476358507238
2020-10-13,13.93308693475638,25.842340836190548,12.188048787205469,30.27277191853528,14.253393680498585,18.29517278445944,31.73049085910278,31.069335775717736,18.57978744182704,24.478468736960068,9.015476358507238
2020-10-14,13.93308693475638,25.842340836190548,12.188048787205469,30.27277191853528,14.253393680498585,18.29517278445944,31.73049085910278,31.069335775717736,18.57978744182704,24.478468736960068,9.015476358507238
2020-10-15,13.869004429337103,25.561965619198656,12.450848293850074,30.650283845103274,14.627627908546733,19.18609166820568,32.07453921852718,31.152565649313466,18.719268139926555,24.203185069368693,9.015476358507238
2020-10-16,13.869004429337103,25.568765652760412,12.472436137816837,30.681741496857594,14.627627908546733,19.18609166820568,32.07453921852717,31.166878363526017,18.72448517063199,24.182351249856644,9.015476358507238
