Date,.DFMGI,.EGX30,.FTFADGI,.MSX30,.QSI,.SPX,.TASI,FR MENA
2022-08-03 00:00:00+00:00,10.1138,5.27286,20.50989,12.64602,15.41028,20.16022,19.35214,16.3309
2022-08-04 00:00:00+00:00,10.05991,5.49842,20.45379,12.61828,15.39927,20.12581,19.3937,16.33648
2022-08-05 00:00:00+00:00,10.02082,5.49842,20.61455,12.61828,15.39927,20.09275,19.3937,16.3741
2022-08-07 00:00:00+00:00,10.02082,5.53738,20.61455,12.5964,15.40283,20.09275,19.37169,16.32825
2022-08-08 00:00:00+00:00,10.11636,5.50732,21.12787,12.56386,15.61408,20.103,19.50825,16.50744
2022-08-09 00:00:00+00:00,10.22197,5.46031,20.79386,12.52209,15.2687,19.99449,19.54708,16.46771
2022-08-10 00:00:00+00:00,10.29974,5.46485,20.9873,12.5499,15.33994,20.3809,19.69122,16.64166
2022-08-11 00:00:00+00:00,10.27299,5.47854,21.21983,12.46496,15.42685,20.34227,19.69467,16.68145
2022-08-12 00:00:00+00:00,9.66601,5.47854,21.2472,12.46496,15.42685,20.66634,19.69467,16.55006
2022-08-14 00:00:00+00:00,9.66601,5.44477,21.2472,12.46717,15.43107,20.66634,19.69966,16.53242
2022-08-15 00:00:00+00:00,9.67181,5.40558,21.15056,12.50416,15.32305,20.7508,19.41837,16.54789
2022-08-16 00:00:00+00:00,9.72032,5.31545,21.13188,12.64456,15.37866,20.77435,19.4286,16.59102
2022-08-17 00:00:00+00:00,9.80348,5.40814,21.28366,12.67735,15.62759,20.6464,19.45272,16.62849
2022-08-18 00:00:00+00:00,9.73396,5.41172,20.96221,12.59091,15.67188,20.70153,19.48205,16.57882
2022-08-19 00:00:00+00:00,9.70333,5.41172,20.93322,12.59091,15.67188,20.4334,19.48205,16.56754
2022-08-21 00:00:00+00:00,9.70333,5.50304,20.93322,12.56157,15.61444,20.4334,19.42839,16.51995
2022-08-22 00:00:00+00:00,9.66843,5.46513,20.84409,12.61906,15.429,20.00186,19.50611,16.53647
2022-08-23 00:00:00+00:00,9.62673,5.3925,20.79943,12.53073,15.19702,19.95453,19.30302,16.3871
2022-08-24 00:00:00+00:00,9.70458,5.37386,20.76443,12.42559,15.26037,20.00585,19.29076,16.39771
2022-08-25 00:00:00+00:00,9.81339,5.38939,20.8056,12.40396,15.36778,20.30481,19.5069,16.42072
2022-08-26 00:00:00+00:00,9.81595,5.38939,20.92439,12.40396,15.36778,19.60897,19.5069,16.55325
2022-08-28 00:00:00+00:00,9.81595,5.3383,20.92439,12.50774,15.29987,19.60897,19.41145,16.50635
2022-08-29 00:00:00+00:00,9.74607,5.31587,20.68408,12.5077,15.2343,19.47533,19.41286,16.47774
2022-08-30 00:00:00+00:00,9.82062,5.32732,20.6828,12.4551,15.21901,19.26354,19.29158,16.47865
2022-08-31 00:00:00+00:00,9.76446,5.27805,20.49955,12.48163,15.00915,19.11415,19.10176,16.24122
2022-09-01 00:00:00+00:00,9.6891,5.24116,20.17729,12.50208,14.73794,19.16961,19.1712,16.13524
2022-09-02 00:00:00+00:00,9.63269,5.24116,20.25005,12.50208,14.73794,18.96227,19.1712,16.03766
2022-09-04 00:00:00+00:00,9.63269,5.27079,20.25005,12.47718,14.68805,18.96227,19.13722,16.05027
2022-09-05 00:00:00+00:00,9.52551,5.38274,20.10931,12.47819,14.57586,18.9624,19.07617,15.92922
2022-09-06 00:00:00+00:00,9.64109,5.44914,20.05862,12.35085,14.59484,18.88398,19.00623,15.86673
2022-09-07 00:00:00+00:00,9.60481,5.39162,20.17296,12.29516,14.48308,19.22736,18.74398,15.76184
2022-09-08 00:00:00+00:00,9.54153,5.33788,20.31618,12.27575,14.47622,19.35398,18.7586,15.7615
2022-09-09 00:00:00+00:00,9.54605,5.33788,20.33652,12.27575,14.47622,19.64989,18.7586,15.75374
2022-09-11 00:00:00+00:00,9.54605,5.37915,20.33652,12.27687,14.64907,19.64989,18.95084,15.84735
2022-09-12 00:00:00+00:00,9.65698,5.41344,20.61664,12.33554,14.7512,19.8579,19.08136,15.96927
2022-09-13 00:00:00+00:00,9.80958,5.3965,20.73165,12.2712,14.88544,19.00469,19.18392,16.07062
2022-09-14 00:00:00+00:00,9.72647,5.29723,20.69365,12.28604,14.61395,19.0687,18.89534,15.87224
2022-09-15 00:00:00+00:00,9.7389,5.21915,20.79544,12.24258,14.61395,18.84941,18.90825,15.89413
2022-09-16 00:00:00+00:00,9.81494,5.21915,21.17535,12.24258,14.61395,18.84124,18.90825,15.97553
2022-09-18 00:00:00+00:00,9.81494,5.10209,21.17535,12.21942,14.62175,18.84124,18.45524,15.71843
2022-09-19 00:00:00+00:00,9.77428,5.12943,20.88762,12.16589,14.37768,18.96537,18.31664,15.55462
2022-09-20 00:00:00+00:00,9.8335,5.19481,20.97292,12.18453,14.46234,18.75124,18.41274,15.62872
2022-09-21 00:00:00+00:00,9.73391,5.17191,20.88315,12.25028,14.26304,18.43079,18.54881,15.51344
2022-09-22 00:00:00+00:00,9.66057,5.15906,20.88162,12.17069,14.1351,18.27508,18.54881,15.50842
2022-09-23 00:00:00+00:00,9.59263,5.15906,20.74386,12.17069,14.1351,17.9614,18.54881,15.47807
2022-09-25 00:00:00+00:00,9.59263,5.15974,20.74386,12.12237,13.92032,17.9614,18.00872,15.20961
2022-09-26 00:00:00+00:00,9.43441,5.13548,20.27847,12.11854,13.73705,17.77727,17.75909,14.90662
2022-09-27 00:00:00+00:00,9.49874,5.14601,20.1338,12.21223,13.80809,17.73775,17.89557,14.97133
2022-09-28 00:00:00+00:00,9.4212,5.08954,20.2235,12.18515,14.03065,18.08302,18.1138,15.07651
2022-09-29 00:00:00+00:00,9.34911,5.14502,20.30798,12.27918,14.05774,17.70908,18.41185,15.1061
2022-09-30 00:00:00+00:00,9.41273,5.14502,20.16966,12.27918,14.05774,17.46238,18.41185,15.45441
2022-10-02 00:00:00+00:00,9.41273,5.11829,20.16966,12.47606,13.89477,17.46238,18.53189,15.48185
2022-10-03 00:00:00+00:00,9.35773,5.12827,20.19762,12.50681,13.94755,17.9153,18.83686,15.59422
2022-10-04 00:00:00+00:00,9.51945,5.22957,20.49974,12.49397,14.43148,18.45157,19.09273,15.89963
2022-10-05 00:00:00+00:00,9.44932,5.26195,20.47553,12.47231,14.39882,18.41154,19.04066,15.88655
2022-10-06 00:00:00+00:00,9.44442,5.26187,20.46621,12.42299,14.42752,18.23723,19.03825,15.88083
2022-10-07 00:00:00+00:00,9.50286,5.26187,20.49358,12.42299,14.42752,17.72533,19.03825,15.88414
2022-10-09 00:00:00+00:00,9.50286,5.23965,20.49358,12.42299,14.37715,17.72533,18.71512,15.72125
2022-10-10 00:00:00+00:00,9.41205,5.25172,20.3394,12.31996,14.2393,17.59229,18.6017,15.60881
2022-10-11 00:00:00+00:00,9.3582,5.15898,20.17997,12.27785,14.05086,17.48565,18.66914,15.53349
2022-10-12 00:00:00+00:00,9.36779,5.12771,20.13741,12.33767,14.15639,17.42282,18.69336,15.57256
2022-10-13 00:00:00+00:00,9.43171,5.15571,20.06016,12.33155,13.99486,17.88385,18.45891,15.53252
2022-10-14 00:00:00+00:00,9.50253,5.15571,20.2264,12.33155,13.99486,17.50187,18.45891,15.45878
2022-10-16 00:00:00+00:00,9.50253,5.23222,20.2264,12.3447,13.90337,17.50187,18.41707,15.44483
2022-10-17 00:00:00+00:00,9.5054,5.30277,20.15689,12.27884,13.89405,17.97115,18.71187,15.56224
2022-10-18 00:00:00+00:00,9.59277,5.29954,20.86247,12.2139,13.93085,18.20086,19.106,15.89951
2022-10-19 00:00:00+00:00,9.53813,5.30561,20.82514,12.22184,13.91498,18.10761,19.09658,15.86478
2022-10-20 00:00:00+00:00,9.56358,5.34274,20.95904,12.21018,13.89916,17.82947,19.26901,15.89917
2022-10-21 00:00:00+00:00,9.55168,5.34274,20.92632,12.21018,13.89916,18.42952,19.26901,16.0119
2022-10-23 00:00:00+00:00,9.55168,5.33736,20.92632,12.13374,13.83375,18.42952,19.30168,16.02632
2022-10-24 00:00:00+00:00,9.49253,5.35213,20.83129,12.05056,13.72957,18.65011,19.24087,15.95625
2022-10-25 00:00:00+00:00,9.43031,5.39026,20.70091,12.05056,13.64995,18.87922,19.23995,15.87659
2022-10-26 00:00:00+00:00,9.24453,5.42728,20.9369,12.04443,13.61323,18.85926,18.16742,15.75564
2022-10-27 00:00:00+00:00,9.28982,5.73591,21.34584,12.03245,13.6973,18.86451,17.88707,15.87736
2022-10-28 00:00:00+00:00,9.03747,5.73591,19.38077,12.03245,13.6973,19.87985,17.88707,15.47384
2022-10-30 00:00:00+00:00,9.03747,5.71184,19.38077,11.93766,13.6586,19.87985,17.77126,15.42257
2022-10-31 00:00:00+00:00,8.98846,5.8326,19.68739,11.94472,13.83301,19.70908,17.9261,15.55278
2022-11-01 00:00:00+00:00,8.97773,5.86042,19.69577,12.07567,13.8069,19.54985,17.65029,15.48506
2022-11-02 00:00:00+00:00,9.03323,5.78588,19.70189,11.99228,13.84256,19.09177,17.55514,15.46336
2022-11-03 00:00:00+00:00,8.97957,5.75366,19.56343,11.92991,13.7124,18.82152,17.52093,15.39678
2022-11-04 00:00:00+00:00,9.03015,5.75366,19.70201,11.92991,13.7124,19.0627,17.52093,15.37225
2022-11-06 00:00:00+00:00,9.03015,5.68507,19.70201,11.97437,13.8228,19.0627,17.60898,15.48504
2022-11-07 00:00:00+00:00,9.10542,5.78101,19.9371,11.95188,14.01175,19.22668,17.68899,15.6291
2022-11-08 00:00:00+00:00,9.12201,5.69505,19.92512,11.94075,14.08461,19.32955,17.40936,15.52143
2022-11-09 00:00:00+00:00,9.12434,5.87186,19.2735,11.92727,14.11961,18.62069,17.30032,15.3566
2022-11-10 00:00:00+00:00,9.12314,5.91245,19.40689,11.97062,14.00071,19.65268,17.04734,15.34595
2022-11-11 00:00:00+00:00,8.70404,5.91245,19.14346,11.97062,14.00071,19.82402,17.04734,15.0886
2022-11-13 00:00:00+00:00,8.70404,5.97284,19.14346,12.13382,14.05679,19.82402,17.03747,15.12873
2022-11-14 00:00:00+00:00,8.67411,5.91552,19.12408,11.36651,14.0295,19.64622,17.01772,15.09421
2022-11-15 00:00:00+00:00,8.55156,5.85301,18.93926,11.19021,13.82776,19.8472,16.85232,15.45568
2022-11-16 00:00:00+00:00,8.66277,5.92116,18.83917,11.21718,13.69888,19.72692,16.89029,15.61549
2022-11-17 00:00:00+00:00,8.63236,5.97327,18.73098,11.35482,13.61026,19.66839,16.89336,15.58087
2022-11-18 00:00:00+00:00,8.95464,5.97327,18.84605,11.35482,13.61026,19.76934,16.89336,15.63372
2022-11-20 00:00:00+00:00,8.95464,5.95617,18.84605,11.31303,13.50258,19.76934,16.80427,15.56604
2022-11-21 00:00:00+00:00,8.9191,5.9257,18.7278,11.34867,13.21834,19.6894,16.65282,15.41928
2022-11-22 00:00:00+00:00,8.89421,5.99316,18.71682,11.28575,13.19137,20.00784,16.58843,15.42902
2022-11-23 00:00:00+00:00,8.87758,6.04711,18.9657,11.39522,13.25736,20.10444,16.58841,15.4739
2022-11-24 00:00:00+00:00,8.87049,6.12133,18.97783,11.40716,13.23716,20.10447,16.48551,15.48131
2022-11-25 00:00:00+00:00,8.81707,6.12133,18.96653,11.40716,13.23716,20.09501,16.48551,15.45245
2022-11-27 00:00:00+00:00,8.81707,6.23866,18.96653,11.53253,13.08575,20.09501,16.34644,15.34075
2022-11-28 00:00:00+00:00,8.77608,6.2024,18.74696,11.5338,12.95557,19.78564,16.24374,15.26814
2022-11-29 00:00:00+00:00,8.79145,6.32513,18.72107,11.54838,13.14687,19.77465,16.20641,15.24133
2022-11-30 00:00:00+00:00,8.85476,6.34093,19.0124,11.54838,13.3008,20.39989,16.5189,15.45268
2022-12-01 00:00:00+00:00,8.85476,6.49186,19.0124,11.54838,13.40394,20.38834,16.45123,15.46364
2022-12-02 00:00:00+00:00,8.85475,6.49186,19.0124,11.54838,13.40394,20.35808,16.45123,15.41939
2022-12-04 00:00:00+00:00,8.85475,6.69551,19.0124,11.55895,13.39807,20.35808,16.32306,15.34511
2022-12-05 00:00:00+00:00,8.92349,6.81219,18.85429,11.7925,13.29759,19.99048,15.85942,15.08638
2022-12-06 00:00:00+00:00,8.89795,6.86363,18.74637,11.8003,12.96127,19.70034,15.87047,15.02706
2022-12-07 00:00:00+00:00,8.92949,6.99978,18.6178,11.9473,12.77433,19.66677,15.53265,14.76653
2022-12-08 00:00:00+00:00,8.81457,7.03209,18.50759,12.02985,12.80307,19.81731,15.73297,14.73919
2022-12-09 00:00:00+00:00,8.85216,7.03209,18.46722,12.02985,12.80307,19.65399,15.73297,14.8057
2022-12-11 00:00:00+00:00,8.85216,6.88852,18.46722,12.1017,12.75763,19.65399,15.54221,14.72779
2022-12-12 00:00:00+00:00,8.81729,6.93884,18.29958,12.22027,12.67191,19.91151,15.32439,14.60415
2022-12-13 00:00:00+00:00,8.76437,7.13092,18.11093,12.22489,12.45251,20.06027,15.61142,14.68251
2022-12-14 00:00:00+00:00,8.77736,7.21706,18.12556,12.13266,12.3373,19.93982,15.69741,14.69069
2022-12-15 00:00:00+00:00,8.75927,7.13903,18.32502,12.12556,12.21665,19.43964,15.89103,14.69138
2022-12-16 00:00:00+00:00,8.7974,7.13903,18.61312,12.12556,12.21665,19.27361,15.89103,14.76794
2022-12-18 00:00:00+00:00,8.7974,7.01294,18.61312,11.99488,12.21665,19.27361,15.78614,14.72372
2022-12-19 00:00:00+00:00,8.82944,7.00877,18.67733,12.00977,12.22664,19.09377,15.66018,14.68385
2022-12-20 00:00:00+00:00,8.84137,6.95095,18.65198,12.00652,12.20125,19.11036,15.82212,14.74398
2022-12-21 00:00:00+00:00,8.79977,6.9468,18.64582,11.94535,12.24056,19.37645,15.79461,14.73868
2022-12-22 00:00:00+00:00,8.75491,6.91013,18.59776,11.99803,12.23097,19.10118,15.69955,14.72686
2022-12-23 00:00:00+00:00,8.74628,6.91013,18.58769,11.99803,12.23097,19.21208,15.69955,14.66206
2022-12-25 00:00:00+00:00,8.74628,6.8667,18.58769,11.94135,12.15514,19.21208,15.76061,14.64965
2022-12-26 00:00:00+00:00,8.7845,6.95036,18.49412,11.93927,12.00245,19.21108,15.72781,14.62444
2022-12-27 00:00:00+00:00,8.83188,6.91934,18.49597,11.96674,11.9756,19.13198,15.87883,14.73497
2022-12-28 00:00:00+00:00,8.81394,6.96986,18.56335,12.00499,12.01291,18.90043,16.04876,14.8593
2022-12-29 00:00:00+00:00,8.77314,6.97723,18.51542,11.91988,11.89343,19.22881,16.02509,14.83253
2022-12-30 00:00:00+00:00,8.78146,6.97723,18.41266,11.91988,11.89343,19.17806,16.02509,14.80823
2023-01-01 00:00:00+00:00,8.78146,6.97723,18.41266,12.00165,11.89343,19.17806,16.07922,14.85723
2023-01-02 00:00:00+00:00,8.98532,7.16601,18.49205,11.89578,12.06319,19.17806,16.13389,14.90218
2023-01-03 00:00:00+00:00,8.98063,7.23054,18.55441,11.98654,12.15655,19.096,16.25144,14.98928
2023-01-04 00:00:00+00:00,8.99514,7.45725,18.52628,11.95725,12.07905,19.22471,16.02649,14.88945
2023-01-05 00:00:00+00:00,8.96597,7.60802,18.47525,11.99796,12.41744,19.00942,16.06508,14.92592
2023-01-06 00:00:00+00:00,8.92619,7.60802,18.37496,11.99796,12.41744,19.44665,16.06508,14.90293
2023-01-08 00:00:00+00:00,8.92619,7.60802,18.37496,11.91692,12.59436,19.44665,16.04905,14.92888
2023-01-09 00:00:00+00:00,8.98078,7.62547,18.32712,11.94772,12.78057,19.43478,16.20402,15.05423
2023-01-10 00:00:00+00:00,8.93521,7.33437,18.40133,12.00041,12.73718,19.56834,16.19061,15.05218
2023-01-11 00:00:00+00:00,8.883,7.38852,18.26741,12.00936,12.55627,19.81954,16.1642,14.98074
2023-01-12 00:00:00+00:00,8.94711,7.38568,18.2823,12.00936,12.1836,19.88636,16.28816,14.93093
2023-01-13 00:00:00+00:00,8.98435,7.38568,18.38886,12.00936,12.1836,19.98023,16.28816,15.06305
2023-01-15 00:00:00+00:00,8.98435,7.29116,18.38886,12.01822,12.13468,19.98023,16.28392,15.04778
2023-01-16 00:00:00+00:00,9.02522,7.39354,18.48945,11.9489,12.00145,19.98013,16.31281,15.06542
2023-01-17 00:00:00+00:00,9.10647,7.45924,18.50276,11.9208,11.68635,19.95437,16.24539,14.98985
2023-01-18 00:00:00+00:00,9.07035,7.43791,18.44046,11.96753,11.66781,19.66916,16.19316,14.94185
2023-01-19 00:00:00+00:00,9.07807,7.46012,18.35208,11.8833,11.90968,19.53683,16.19805,14.96544
2023-01-20 00:00:00+00:00,9.38248,7.46012,18.35715,11.8833,11.90968,19.89899,16.19805,14.97979
2023-01-22 00:00:00+00:00,9.38248,7.46767,18.35715,11.8407,12.02323,19.89899,16.28845,15.02797
2023-01-23 00:00:00+00:00,9.34649,7.47002,18.29807,11.86039,12.15582,20.13881,16.36435,15.06874
2023-01-24 00:00:00+00:00,9.37706,7.54553,18.41312,11.86763,12.25157,20.15825,16.39977,15.12414
2023-01-25 00:00:00+00:00,9.32225,7.69296,18.32908,11.86763,12.08417,20.3671,16.43776,15.09164
2023-01-26 00:00:00+00:00,9.0599,7.69296,18.29339,11.76312,12.02599,20.6057,16.42861,15.02428
2023-01-27 00:00:00+00:00,8.9625,7.69296,17.81346,11.76312,12.02599,20.72124,16.42861,15.02428
2023-01-29 00:00:00+00:00,8.9625,7.97892,17.81346,11.76312,12.08002,20.72124,16.42363,14.99312
2023-01-30 00:00:00+00:00,8.89368,7.78458,17.92798,11.77469,12.04302,20.45038,16.34413,14.91576
2023-01-31 00:00:00+00:00,8.87218,7.56508,17.81136,11.6738,11.84709,20.63508,16.31257,14.81725
2023-02-01 00:00:00+00:00,8.9786,7.79851,17.79441,11.71771,11.71053,20.88762,16.42222,14.86681
2023-02-02 00:00:00+00:00,8.9724,7.71589,17.8105,11.75586,11.59722,20.8086,16.26101,14.86102
2023-02-03 00:00:00+00:00,9.03693,7.71589,18.03789,11.75586,11.59722,20.84795,16.26101,14.86102
2023-02-05 00:00:00+00:00,9.03693,7.69893,18.03789,11.84286,11.5483,20.84795,16.10038,14.7314
2023-02-06 00:00:00+00:00,9.09461,7.84513,18.15374,11.91835,11.60242,20.72763,16.25481,14.79672
2023-02-07 00:00:00+00:00,9.14395,7.97626,18.14143,11.89653,11.46498,21.00018,16.1408,14.67671
2023-02-08 00:00:00+00:00,9.20039,8.00266,18.17943,11.91749,11.3826,20.80215,16.17899,14.6995
2023-02-09 00:00:00+00:00,9.27272,8.29123,18.08345,11.84398,11.35014,20.62704,15.93506,14.68195
2023-02-10 00:00:00+00:00,9.33118,8.29123,16.72259,11.84398,11.35014,20.68594,15.93506,14.68195
2023-02-12 00:00:00+00:00,9.33118,8.15319,16.72259,11.4807,11.5275,20.68594,15.94353,14.35585
2023-02-13 00:00:00+00:00,9.33809,7.8682,16.65802,11.31166,11.46778,20.89728,16.13004,14.40507
2023-02-14 00:00:00+00:00,9.32334,7.93409,16.56723,11.04258,11.55383,20.90172,16.14689,14.35513
2023-02-15 00:00:00+00:00,9.43243,7.91799,16.7927,11.03321,11.61451,20.93238,16.21349,14.46602
2023-02-16 00:00:00+00:00,9.44626,7.91086,16.71997,11.08229,11.81066,20.66069,16.1898,14.46902
2023-02-17 00:00:00+00:00,9.38715,7.91086,16.7296,11.08229,11.81066,20.59617,16.1898,14.46902
2023-02-19 00:00:00+00:00,9.38715,7.71521,16.7296,11.08229,11.90247,20.59617,16.05418,14.41953
2023-02-20 00:00:00+00:00,9.40146,7.4916,16.7226,11.10572,11.90479,20.66016,15.83576,14.30184
2023-02-21 00:00:00+00:00,9.3684,7.56839,16.68037,11.09624,11.84199,20.21276,15.63729,14.20334
2023-02-22 00:00:00+00:00,9.29614,7.45381,16.57782,11.10639,11.63658,20.18071,15.65128,14.15502
2023-02-23 00:00:00+00:00,9.21969,7.53874,16.50681,11.12979,11.59319,20.3172,15.53591,14.1231
2023-02-24 00:00:00+00:00,9.22222,7.53874,16.53063,11.12979,11.59319,20.0934,15.53591,14.1231
2023-02-26 00:00:00+00:00,9.22222,7.64122,16.53063,11.14465,11.64733,20.0934,15.3448,13.99332
2023-02-27 00:00:00+00:00,9.24754,7.6069,16.4931,11.1775,11.66637,20.14282,15.35701,13.98932
2023-02-28 00:00:00+00:00,9.34882,6.90512,16.5122,11.37588,11.69837,20.0743,15.93811,14.26717
2023-03-01 00:00:00+00:00,9.36971,6.95168,16.50425,11.40427,11.69507,19.98467,16.07801,14.34791
2023-03-02 00:00:00+00:00,9.35377,6.83666,16.52222,11.47324,11.75191,20.13034,16.18163,14.35333
2023-03-03 00:00:00+00:00,9.30892,6.83666,16.58542,11.47324,11.75191,20.4491,16.18163,14.35333
2023-03-05 00:00:00+00:00,9.30892,6.85204,16.58542,11.52881,11.75191,20.4491,16.36429,14.52075
2023-03-06 00:00:00+00:00,9.43225,6.71575,16.73734,11.51758,11.83926,20.47104,16.47497,14.59608
2023-03-07 00:00:00+00:00,9.3187,6.52172,16.65301,11.55083,11.87249,20.15191,16.47493,14.55005
2023-03-08 00:00:00+00:00,9.32184,6.47568,16.68056,11.59235,11.90671,20.18189,16.35295,14.49513
2023-03-09 00:00:00+00:00,9.26931,6.53222,16.53898,11.53622,11.89172,19.81581,16.41463,14.455
2023-03-10 00:00:00+00:00,9.24145,6.53222,16.49067,11.53622,11.89172,19.52867,16.41463,14.455
2023-03-12 00:00:00+00:00,9.24145,6.31169,16.49067,11.58508,11.70714,19.52867,16.29019,14.36113
2023-03-13 00:00:00+00:00,9.17746,6.12889,16.48673,11.63309,11.53018,19.49288,16.1065,14.22892
2023-03-14 00:00:00+00:00,8.98884,6.10707,16.04657,11.68984,11.31829,19.85504,16.00576,14.0321
2023-03-15 00:00:00+00:00,9.11329,5.86252,15.94053,11.66346,11.20258,19.7194,15.98216,13.98519
2023-03-16 00:00:00+00:00,9.08715,5.84204,15.80332,11.6216,10.98124,20.05578,15.83104,13.93472
2023-03-17 00:00:00+00:00,9.25347,5.84204,16.15262,11.6216,10.98124,19.85277,15.83104,13.93472
2023-03-19 00:00:00+00:00,9.25347,5.82632,16.15262,11.16028,10.97519,19.85277,16.14391,14.09696
2023-03-20 00:00:00+00:00,9.23514,5.85879,16.09116,11.15784,10.82806,20.03531,16.28688,14.11813
2023-03-21 00:00:00+00:00,9.36143,6.02058,16.10341,11.16658,10.92772,20.28603,16.46714,14.22699
2023-03-22 00:00:00+00:00,9.39979,5.94561,16.20907,11.25207,11.04155,19.95981,16.45593,14.23805
2023-03-23 00:00:00+00:00,9.3393,6.08396,16.10825,11.06416,11.07399,20.02727,16.58635,14.21106
2023-03-24 00:00:00+00:00,9.2425,6.08396,15.99853,11.06416,11.07399,20.14901,16.58635,14.21106
2023-03-26 00:00:00+00:00,9.2425,6.23307,15.99853,11.01928,11.20069,20.14901,16.56239,14.26982
2023-03-27 00:00:00+00:00,9.19295,6.23367,15.84128,11.05115,11.17779,20.17589,16.59824,14.23091
2023-03-28 00:00:00+00:00,9.40514,6.25136,15.89116,11.07966,11.41226,20.14077,16.55066,14.25746
2023-03-29 00:00:00+00:00,9.46246,6.45907,15.88924,11.07171,11.30618,20.41639,16.63341,14.27741
2023-03-30 00:00:00+00:00,9.51757,6.44566,15.93606,11.08274,11.33012,20.58649,17.13542,14.29031
2023-03-31 00:00:00+00:00,9.4559,6.44566,15.84753,11.08274,11.33012,20.88581,17.13542,14.29031
2023-04-02 00:00:00+00:00,9.4559,6.55891,15.84753,10.97917,11.19713,20.88581,17.17143,14.39749
2023-04-03 00:00:00+00:00,9.55987,6.7298,15.98226,10.93799,11.42581,20.97161,17.43494,14.62378
2023-04-04 00:00:00+00:00,9.56819,6.70669,15.99297,10.93298,11.5336,20.83296,17.59743,14.71848
2023-04-05 00:00:00+00:00,9.52387,6.70145,15.97954,10.95158,11.49277,20.79251,17.46064,14.69995
2023-04-06 00:00:00+00:00,9.46799,6.59819,15.92766,10.86464,11.47412,20.84109,17.4027,14.67111
2023-04-07 00:00:00+00:00,9.44874,6.59819,15.91396,10.86464,11.47412,20.84016,17.4027,14.67111
2023-04-09 00:00:00+00:00,9.44874,6.57273,15.91396,10.88392,11.37275,20.84016,17.51941,14.67306
2023-04-10 00:00:00+00:00,9.46896,6.62372,15.99092,10.82421,11.34812,20.85868,17.40823,14.62495
2023-04-11 00:00:00+00:00,9.5284,6.73224,16.0202,10.8727,11.30501,20.86774,17.30027,14.58416
2023-04-12 00:00:00+00:00,9.6572,6.64582,16.08368,10.85555,11.25345,20.7913,17.38491,14.73019
2023-04-13 00:00:00+00:00,9.61567,6.95447,16.1059,10.95854,11.09971,21.04342,17.46414,14.70797
2023-04-14 00:00:00+00:00,9.61673,6.95447,16.21379,10.95854,11.09971,20.90815,17.46414,14.70797
2023-04-16 00:00:00+00:00,9.61673,6.95447,16.21379,10.86571,11.0593,20.90815,17.53248,14.75192
2023-04-17 00:00:00+00:00,9.68299,6.95447,16.28934,10.90187,10.99295,20.96455,17.66606,14.81998
2023-04-18 00:00:00+00:00,9.68828,6.94819,16.27502,10.8529,10.98667,21.06879,17.66608,14.81382
2023-04-19 00:00:00+00:00,9.52283,6.9475,16.24079,10.83276,11.0213,21.09125,17.66675,14.79229
2023-04-20 00:00:00+00:00,9.52283,6.94633,16.2245,10.80908,10.95716,20.99483,17.66646,14.78849
2023-04-21 00:00:00+00:00,9.52283,6.94633,16.2245,10.80908,10.95716,20.97395,17.66646,14.78849
2023-04-23 00:00:00+00:00,9.52283,6.94633,16.2245,10.79488,10.95716,20.97395,17.66646,14.78832
2023-04-24 00:00:00+00:00,9.62567,6.94633,16.27436,10.79488,10.95716,20.9961,17.66647,14.81151
2023-04-25 00:00:00+00:00,9.65197,6.94633,16.25411,10.80075,10.95716,20.56737,17.76424,14.83985
2023-04-26 00:00:00+00:00,9.61213,6.94844,16.3123,10.74559,11.11378,20.49609,17.96606,14.94266
2023-04-27 00:00:00+00:00,9.70371,7.06879,16.42103,10.76094,11.27228,21.47602,17.6965,15.012
2023-04-28 00:00:00+00:00,9.22228,7.06879,16.80148,10.76094,11.27228,21.59979,17.6965,15.012
2023-04-30 00:00:00+00:00,9.22228,7.00406,16.80148,10.75964,11.31303,21.59979,17.86463,14.81884
2023-05-01 00:00:00+00:00,9.11254,6.86105,16.62229,10.56898,11.41413,21.5916,17.98379,14.81981
2023-05-02 00:00:00+00:00,9.20973,6.85449,16.54096,10.15345,11.48018,21.31733,17.7692,14.70351
2023-05-03 00:00:00+00:00,9.21246,6.85,16.54556,10.18549,11.65028,21.15277,17.15963,14.56432
2023-05-04 00:00:00+00:00,9.17519,6.85,16.62808,10.3354,11.82174,21.03519,17.55746,14.60181
2023-05-05 00:00:00+00:00,9.15691,6.85,16.35995,10.3354,11.82174,21.49096,17.55746,14.60181
2023-05-07 00:00:00+00:00,9.15691,6.83128,16.35995,10.31442,11.85009,21.49096,17.72603,14.88909
2023-05-08 00:00:00+00:00,9.17602,7.01799,16.32716,10.25336,11.8972,21.5189,17.73966,14.91991
2023-05-09 00:00:00+00:00,9.11707,6.89655,16.35505,10.21472,12.41552,21.73974,17.82068,14.91261
2023-05-10 00:00:00+00:00,9.11103,6.94962,16.42068,10.18076,12.39785,21.89038,17.76462,14.89935
2023-05-11 00:00:00+00:00,9.09592,6.86659,16.09496,10.18902,12.41244,21.83973,17.85005,14.80333
2023-05-12 00:00:00+00:00,9.12376,6.86659,16.18447,10.18902,12.41244,21.84587,17.85005,14.80333
2023-05-14 00:00:00+00:00,9.12376,6.90672,16.18447,10.29821,12.3286,21.84587,17.76382,14.77922
