Date,Instrument,CF_NAME,1 Week Total Return,Company Market Cap,Return
2024-06-06,BLDN.QA,,-0.153256704980853,679748353.457739,-0.00153256704980853
2024-06-13,BLDN.QA,,1.38142747505756,688949519.89026,0.0138142747505756
2024-06-20,BLDN.QA,,-0.075700227100672,688427983.539095,-0.0007570022710067199
2022-07-01,INVICTUS.AD,INVICTUS INVES,23.3250620354863,1515656483.14545,0.23325062035486302
2022-07-07,INVICTUS.AD,,-18.5110663981542,1235058676.17828,-0.185110663981542
2022-07-15,INVICTUS.AD,,-1.48148148160774,1216761510.60527,-0.0148148148160774
2022-07-22,INVICTUS.AD,,-0.250626566630763,1213711983.00977,-0.00250626566630763
2022-07-29,INVICTUS.AD,,-2.76381909529457,1180167179.45925,-0.027638190952945698
2022-08-05,INVICTUS.AD,,-3.61757105993169,1137473793.12222,-0.0361757105993169
2022-08-12,INVICTUS.AD,,5.09383377951638,1195349723.65161,0.0509383377951638
2022-08-19,INVICTUS.AD,,-3.06122449008391,1158820486.29073,-0.0306122449008391
2022-08-26,INVICTUS.AD,,0.263157894535815,1161870013.88624,0.00263157894535815
2022-09-02,INVICTUS.AD,,4.72440944830628,1216761510.60527,0.0472440944830628
2022-09-09,INVICTUS.AD,,-3.50877192883658,1174068124.26824,-0.0350877192883658
2022-09-16,INVICTUS.AD,,1.03896103936174,1186266234.65025,0.0103896103936174
2022-09-23,INVICTUS.AD,,5.3984575829803,1250340358.32924,0.053984575829803004
2022-09-30,INVICTUS.AD,,-6.82926829265315,1164919541.48174,-0.0682926829265315
2022-10-07,INVICTUS.AD,,-2.35602094155454,1137473793.12222,-0.023560209415545402
2022-10-14,INVICTUS.AD,,-2.94906166187415,1103928989.5717,-0.0294906166187415
2022-10-21,INVICTUS.AD,,-3.03867403344199,1070384186.02118,-0.0303867403344199
2022-10-28,INVICTUS.AD,,3.70370370340349,1110058269.34596,0.0370370370340349
2022-11-04,INVICTUS.AD,,2.19780219825854,1134393378.34894,0.021978021982585402
